period,time,team,type,player,assist,date
null,null,newlowell,goal,null,null,18-Dec-2016 07:00:00
null,null,newlowell,goal,null,null,18-Dec-2016 07:00:00
null,null,newlowell,goal,null,null,18-Dec-2016 07:00:00
null,null,cashtown,goal,null,null,18-Dec-2016 07:00:00
null,null,cashtown,goal,null,null,18-Dec-2016 07:00:00
null,null,cashtown,goal,null,null,18-Dec-2016 07:00:00
null,null,coatescreek,goal,null,null,18-Dec-2016 08:00:00
null,null,coatescreek,goal,null,null,18-Dec-2016 08:00:00
null,null,coatescreek,goal,null,null,18-Dec-2016 08:00:00
null,null,coatescreek,goal,null,null,18-Dec-2016 08:00:00
null,null,coatescreek,goal,null,null,18-Dec-2016 08:00:00
null,null,coatescreek,goal,null,null,18-Dec-2016 08:00:00
null,null,herbtown,goal,null,null,18-Dec-2016 08:00:00
null,null,herbtown,goal,null,null,18-Dec-2016 08:00:00
null,null,herbtown,goal,null,null,18-Dec-2016 08:00:00
null,null,belarus,goal,null,null,18-Dec-2016 09:00:00
null,null,belarus,goal,null,null,18-Dec-2016 09:00:00
null,null,belarus,goal,null,null,18-Dec-2016 09:00:00
null,null,stayner,goal,null,null,18-Dec-2016 09:00:00
null,null,stayner,goal,null,null,18-Dec-2016 09:00:00
null,null,stayner,goal,null,null,18-Dec-2016 09:00:00
null,null,stayner,goal,null,null,30-Dec-2016 07:00:00
null,null,stayner,goal,null,null,30-Dec-2016 07:00:00
null,null,stayner,goal,null,null,30-Dec-2016 07:00:00
null,null,stayner,goal,null,null,30-Dec-2016 07:00:00
null,null,stayner,goal,null,null,30-Dec-2016 07:00:00
null,null,cashtown,goal,null,null,30-Dec-2016 07:00:00
null,null,cashtown,goal,null,null,30-Dec-2016 07:00:00
null,null,cashtown,goal,null,null,30-Dec-2016 07:00:00
null,null,newlowell,goal,null,null,30-Dec-2016 08:00:00
null,null,newlowell,goal,null,null,30-Dec-2016 08:00:00
null,null,coatescreek,goal,null,null,30-Dec-2016 08:00:00
null,null,coatescreek,goal,null,null,30-Dec-2016 08:00:00
null,null,coatescreek,goal,null,null,30-Dec-2016 08:00:00
null,null,coatescreek,goal,null,null,30-Dec-2016 08:00:00
null,null,herbtown,goal,null,null,30-Dec-2016 09:00:00
null,null,herbtown,goal,null,null,30-Dec-2016 09:00:00
null,null,herbtown,goal,null,null,30-Dec-2016 09:00:00
null,null,herbtown,goal,null,null,30-Dec-2016 09:00:00
null,null,belarus,goal,null,null,30-Dec-2016 09:00:00
null,null,belarus,goal,null,null,30-Dec-2016 09:00:00
null,null,herbtown,goal,null,null,04-Dec-2016 07:00:00
null,null,herbtown,goal,null,null,04-Dec-2016 07:00:00
null,null,herbtown,goal,null,null,04-Dec-2016 07:00:00
null,null,herbtown,goal,null,null,04-Dec-2016 07:00:00
null,null,herbtown,goal,null,null,04-Dec-2016 07:00:00
null,null,herbtown,goal,null,null,04-Dec-2016 07:00:00
null,null,herbtown,goal,null,null,04-Dec-2016 07:00:00
null,null,herbtown,goal,null,null,04-Dec-2016 07:00:00
null,null,stayner,goal,null,null,04-Dec-2016 07:00:00
null,null,stayner,goal,null,null,04-Dec-2016 07:00:00
null,null,stayner,goal,null,null,04-Dec-2016 07:00:00
null,null,newlowell,goal,null,null,04-Dec-2016 08:00:00
null,null,newlowell,goal,null,null,04-Dec-2016 08:00:00
null,null,newlowell,goal,null,null,04-Dec-2016 08:00:00
null,null,newlowell,goal,null,null,04-Dec-2016 08:00:00
null,null,newlowell,goal,null,null,04-Dec-2016 08:00:00
null,null,newlowell,goal,null,null,04-Dec-2016 08:00:00
null,null,belarus,goal,null,null,04-Dec-2016 08:00:00
null,null,belarus,goal,null,null,04-Dec-2016 08:00:00
null,null,belarus,goal,null,null,04-Dec-2016 08:00:00
null,null,belarus,goal,null,null,04-Dec-2016 08:00:00
null,null,belarus,goal,null,null,04-Dec-2016 08:00:00
null,null,coatescreek,goal,null,null,04-Dec-2016 09:00:00
null,null,coatescreek,goal,null,null,04-Dec-2016 09:00:00
null,null,coatescreek,goal,null,null,04-Dec-2016 09:00:00
null,null,coatescreek,goal,null,null,04-Dec-2016 09:00:00
null,null,cashtown,goal,null,null,04-Dec-2016 09:00:00
null,null,cashtown,goal,null,null,04-Dec-2016 09:00:00
null,null,cashtown,goal,null,null,04-Dec-2016 09:00:00
null,null,newlowell,goal,null,null,15-Jan-2017 07:00:00
null,null,newlowell,goal,null,null,15-Jan-2017 07:00:00
null,null,newlowell,goal,null,null,15-Jan-2017 07:00:00
null,null,newlowell,goal,null,null,15-Jan-2017 07:00:00
null,null,belarus,goal,null,null,15-Jan-2017 07:00:00
null,null,belarus,goal,null,null,15-Jan-2017 07:00:00
null,null,belarus,goal,null,null,15-Jan-2017 07:00:00
null,null,coatescreek,goal,null,null,15-Jan-2017 08:00:00
null,null,coatescreek,goal,null,null,15-Jan-2017 08:00:00
null,null,coatescreek,goal,null,null,15-Jan-2017 08:00:00
null,null,coatescreek,goal,null,null,15-Jan-2017 08:00:00
null,null,coatescreek,goal,null,null,15-Jan-2017 08:00:00
null,null,coatescreek,goal,null,null,15-Jan-2017 08:00:00
null,null,coatescreek,goal,null,null,15-Jan-2017 08:00:00
null,null,coatescreek,goal,null,null,15-Jan-2017 08:00:00
null,null,coatescreek,goal,null,null,15-Jan-2017 08:00:00
null,null,coatescreek,goal,null,null,15-Jan-2017 08:00:00
null,null,cashtown,goal,null,null,15-Jan-2017 08:00:00
null,null,cashtown,goal,null,null,15-Jan-2017 08:00:00
null,null,cashtown,goal,null,null,15-Jan-2017 08:00:00
null,null,herbtown,goal,null,null,15-Jan-2017 09:00:00
null,null,herbtown,goal,null,null,15-Jan-2017 09:00:00
null,null,herbtown,goal,null,null,15-Jan-2017 09:00:00
null,null,stayner,goal,null,null,15-Jan-2017 09:00:00
null,null,stayner,goal,null,null,15-Jan-2017 09:00:00
null,null,stayner,goal,null,null,15-Jan-2017 09:00:00
null,null,stayner,goal,null,null,15-Jan-2017 09:00:00
null,null,stayner,goal,null,null,15-Jan-2017 09:00:00
null,null,stayner,goal,null,null,15-Jan-2017 09:00:00
null,null,stayner,goal,null,null,15-Jan-2017 09:00:00
null,null,herbtown,goal,null,null,22-Jan-2017 07:00:00
null,null,herbtown,goal,null,null,22-Jan-2017 07:00:00
null,null,herbtown,goal,null,null,22-Jan-2017 07:00:00
null,null,herbtown,goal,null,null,22-Jan-2017 07:00:00
null,null,herbtown,goal,null,null,22-Jan-2017 07:00:00
null,null,herbtown,goal,null,null,22-Jan-2017 07:00:00
null,null,herbtown,goal,null,null,22-Jan-2017 07:00:00
null,null,herbtown,goal,null,null,22-Jan-2017 07:00:00
null,null,cashtown,goal,null,null,22-Jan-2017 07:00:00
null,null,cashtown,goal,null,null,22-Jan-2017 07:00:00
null,null,cashtown,goal,null,null,22-Jan-2017 07:00:00
null,null,newlowell,goal,null,null,22-Jan-2017 08:00:00
null,null,newlowell,goal,null,null,22-Jan-2017 08:00:00
null,null,newlowell,goal,null,null,22-Jan-2017 08:00:00
null,null,newlowell,goal,null,null,22-Jan-2017 08:00:00
null,null,newlowell,goal,null,null,22-Jan-2017 08:00:00
null,null,newlowell,goal,null,null,22-Jan-2017 08:00:00
null,null,newlowell,goal,null,null,22-Jan-2017 08:00:00
null,null,newlowell,goal,null,null,22-Jan-2017 08:00:00
null,null,newlowell,goal,null,null,22-Jan-2017 08:00:00
null,null,stayner,goal,null,null,22-Jan-2017 08:00:00
null,null,stayner,goal,null,null,22-Jan-2017 08:00:00
null,null,stayner,goal,null,null,22-Jan-2017 08:00:00
null,null,coatescreek,goal,null,null,22-Jan-2017 09:00:00
null,null,coatescreek,goal,null,null,22-Jan-2017 09:00:00
null,null,coatescreek,goal,null,null,22-Jan-2017 09:00:00
null,null,coatescreek,goal,null,null,22-Jan-2017 09:00:00
null,null,coatescreek,goal,null,null,22-Jan-2017 09:00:00
null,null,coatescreek,goal,null,null,22-Jan-2017 09:00:00
null,null,belarus,goal,null,null,22-Jan-2017 09:00:00
null,null,belarus,goal,null,null,22-Jan-2017 09:00:00
null,null,belarus,goal,null,null,22-Jan-2017 09:00:00
null,null,belarus,goal,null,null,22-Jan-2017 09:00:00
null,null,coatescreek,goal,null,null,08-Jan-2017 07:00:00
null,null,coatescreek,goal,null,null,08-Jan-2017 07:00:00
null,null,stayner,goal,null,null,08-Jan-2017 07:00:00
null,null,stayner,goal,null,null,08-Jan-2017 07:00:00
null,null,belarus,goal,null,null,08-Jan-2017 08:00:00
null,null,belarus,goal,null,null,08-Jan-2017 08:00:00
null,null,belarus,goal,null,null,08-Jan-2017 08:00:00
null,null,belarus,goal,null,null,08-Jan-2017 08:00:00
null,null,cashtown,goal,null,null,08-Jan-2017 08:00:00
null,null,cashtown,goal,null,null,08-Jan-2017 08:00:00
null,null,newlowell,goal,null,null,08-Jan-2017 09:00:00
null,null,newlowell,goal,null,null,08-Jan-2017 09:00:00
null,null,newlowell,goal,null,null,08-Jan-2017 09:00:00
null,null,newlowell,goal,null,null,08-Jan-2017 09:00:00
null,null,newlowell,goal,null,null,08-Jan-2017 09:00:00
null,null,newlowell,goal,null,null,08-Jan-2017 09:00:00
null,null,herbtown,goal,null,null,08-Jan-2017 09:00:00
null,null,herbtown,goal,null,null,08-Jan-2017 09:00:00
null,null,herbtown,goal,null,null,08-Jan-2017 09:00:00
null,null,herbtown,goal,null,null,08-Jan-2017 09:00:00
null,null,coatescreek,goal,null,null,12-Feb-2017 07:00:00
null,null,herbtown,goal,null,null,12-Feb-2017 07:00:00
null,null,herbtown,goal,null,null,12-Feb-2017 07:00:00
null,null,herbtown,goal,null,null,12-Feb-2017 07:00:00
null,null,belarus,goal,null,null,12-Feb-2017 08:00:00
null,null,belarus,goal,null,null,12-Feb-2017 08:00:00
null,null,belarus,goal,null,null,12-Feb-2017 08:00:00
null,null,belarus,goal,null,null,12-Feb-2017 08:00:00
null,null,belarus,goal,null,null,12-Feb-2017 08:00:00
null,null,belarus,goal,null,null,12-Feb-2017 08:00:00
null,null,belarus,goal,null,null,12-Feb-2017 08:00:00
null,null,stayner,goal,null,null,12-Feb-2017 08:00:00
null,null,stayner,goal,null,null,12-Feb-2017 08:00:00
null,null,stayner,goal,null,null,12-Feb-2017 08:00:00
null,null,stayner,goal,null,null,12-Feb-2017 08:00:00
null,null,stayner,goal,null,null,12-Feb-2017 08:00:00
null,null,stayner,goal,null,null,12-Feb-2017 08:00:00
null,null,stayner,goal,null,null,12-Feb-2017 08:00:00
null,null,newlowell,goal,null,null,12-Feb-2017 09:00:00
null,null,newlowell,goal,null,null,12-Feb-2017 09:00:00
null,null,newlowell,goal,null,null,12-Feb-2017 09:00:00
null,null,cashtown,goal,null,null,12-Feb-2017 09:00:00
null,null,cashtown,goal,null,null,12-Feb-2017 09:00:00
null,null,cashtown,goal,null,null,12-Feb-2017 09:00:00
null,null,cashtown,goal,null,null,12-Feb-2017 09:00:00
null,null,cashtown,goal,null,null,12-Feb-2017 09:00:00
null,null,newlowell,goal,null,null,19-Feb-2017 07:00:00
null,null,newlowell,goal,null,null,19-Feb-2017 07:00:00
null,null,newlowell,goal,null,null,19-Feb-2017 07:00:00
null,null,newlowell,goal,null,null,19-Feb-2017 07:00:00
null,null,newlowell,goal,null,null,19-Feb-2017 07:00:00
null,null,belarus,goal,null,null,19-Feb-2017 07:00:00
null,null,belarus,goal,null,null,19-Feb-2017 07:00:00
null,null,coatescreek,goal,null,null,19-Feb-2017 08:00:00
null,null,coatescreek,goal,null,null,19-Feb-2017 08:00:00
null,null,coatescreek,goal,null,null,19-Feb-2017 08:00:00
null,null,coatescreek,goal,null,null,19-Feb-2017 08:00:00
null,null,coatescreek,goal,null,null,19-Feb-2017 08:00:00
null,null,stayner,goal,null,null,19-Feb-2017 08:00:00
null,null,stayner,goal,null,null,19-Feb-2017 08:00:00
null,null,stayner,goal,null,null,19-Feb-2017 08:00:00
null,null,cashtown,goal,null,null,19-Feb-2017 09:00:00
null,null,cashtown,goal,null,null,19-Feb-2017 09:00:00
null,null,herbtown,goal,null,null,19-Feb-2017 09:00:00
null,null,herbtown,goal,null,null,19-Feb-2017 09:00:00
null,null,herbtown,goal,null,null,19-Feb-2017 09:00:00
null,null,herbtown,goal,null,null,19-Feb-2017 09:00:00
null,null,herbtown,goal,null,null,19-Feb-2017 09:00:00
null,null,herbtown,goal,null,null,19-Feb-2017 09:00:00
null,null,newlowell,goal,null,null,26-Feb-2017 07:00:00
null,null,newlowell,goal,null,null,26-Feb-2017 07:00:00
null,null,newlowell,goal,null,null,26-Feb-2017 07:00:00
null,null,newlowell,goal,null,null,26-Feb-2017 07:00:00
null,null,newlowell,goal,null,null,26-Feb-2017 07:00:00
null,null,newlowell,goal,null,null,26-Feb-2017 07:00:00
null,null,newlowell,goal,null,null,26-Feb-2017 07:00:00
null,null,herbtown,goal,null,null,26-Feb-2017 07:00:00
null,null,herbtown,goal,null,null,26-Feb-2017 07:00:00
null,null,herbtown,goal,null,null,26-Feb-2017 07:00:00
null,null,herbtown,goal,null,null,26-Feb-2017 07:00:00
null,null,herbtown,goal,null,null,26-Feb-2017 07:00:00
null,null,herbtown,goal,null,null,26-Feb-2017 07:00:00
null,null,coatescreek,goal,null,null,26-Feb-2017 08:00:00
null,null,coatescreek,goal,null,null,26-Feb-2017 08:00:00
null,null,coatescreek,goal,null,null,26-Feb-2017 08:00:00
null,null,coatescreek,goal,null,null,26-Feb-2017 08:00:00
null,null,coatescreek,goal,null,null,26-Feb-2017 08:00:00
null,null,coatescreek,goal,null,null,26-Feb-2017 08:00:00
null,null,belarus,goal,null,null,26-Feb-2017 08:00:00
null,null,belarus,goal,null,null,26-Feb-2017 08:00:00
null,null,cashtown,goal,null,null,26-Feb-2017 09:00:00
null,null,cashtown,goal,null,null,26-Feb-2017 09:00:00
null,null,cashtown,goal,null,null,26-Feb-2017 09:00:00
null,null,cashtown,goal,null,null,26-Feb-2017 09:00:00
null,null,stayner,goal,null,null,26-Feb-2017 09:00:00
null,null,stayner,goal,null,null,26-Feb-2017 09:00:00
null,null,stayner,goal,null,null,26-Feb-2017 09:00:00
null,null,stayner,goal,null,null,26-Feb-2017 09:00:00
null,null,newlowell,goal,null,null,12-Mar-2017 07:00:00
null,null,stayner,goal,null,null,12-Mar-2017 07:00:00
null,null,stayner,goal,null,null,12-Mar-2017 07:00:00
null,null,stayner,goal,null,null,12-Mar-2017 07:00:00
null,null,coatescreek,goal,null,null,12-Mar-2017 08:00:00
null,null,cashtown,goal,null,null,12-Mar-2017 08:00:00
null,null,cashtown,goal,null,null,12-Mar-2017 08:00:00
null,null,cashtown,goal,null,null,12-Mar-2017 08:00:00
null,null,cashtown,goal,null,null,12-Mar-2017 08:00:00
null,null,herbtown,goal,null,null,12-Mar-2017 09:00:00
null,null,herbtown,goal,null,null,12-Mar-2017 09:00:00
null,null,herbtown,goal,null,null,12-Mar-2017 09:00:00
null,null,herbtown,goal,null,null,12-Mar-2017 09:00:00
null,null,herbtown,goal,null,null,12-Mar-2017 09:00:00
null,null,herbtown,goal,null,null,12-Mar-2017 09:00:00
null,null,belarus,goal,null,null,12-Mar-2017 09:00:00
null,null,belarus,goal,null,null,12-Mar-2017 09:00:00
null,null,belarus,goal,null,null,12-Mar-2017 09:00:00
null,null,belarus,goal,null,null,12-Mar-2017 09:00:00
null,null,belarus,goal,null,null,12-Mar-2017 09:00:00
null,null,cashtown,goal,null,null,19-Mar-2017 07:00:00
null,null,cashtown,goal,null,null,19-Mar-2017 07:00:00
null,null,cashtown,goal,null,null,19-Mar-2017 07:00:00
null,null,cashtown,goal,null,null,19-Mar-2017 07:00:00
null,null,cashtown,goal,null,null,19-Mar-2017 07:00:00
null,null,belarus,goal,null,null,19-Mar-2017 07:00:00
null,null,belarus,goal,null,null,19-Mar-2017 07:00:00
null,null,belarus,goal,null,null,19-Mar-2017 07:00:00
null,null,coatescreek,goal,null,null,19-Mar-2017 08:00:00
null,null,coatescreek,goal,null,null,19-Mar-2017 08:00:00
null,null,coatescreek,goal,null,null,19-Mar-2017 08:00:00
null,null,newlowell,goal,null,null,19-Mar-2017 08:00:00
null,null,newlowell,goal,null,null,19-Mar-2017 08:00:00
null,null,newlowell,goal,null,null,19-Mar-2017 08:00:00
null,null,newlowell,goal,null,null,19-Mar-2017 08:00:00
null,null,newlowell,goal,null,null,19-Mar-2017 08:00:00
null,null,herbtown,goal,null,null,19-Mar-2017 09:00:00
null,null,herbtown,goal,null,null,19-Mar-2017 09:00:00
null,null,stayner,goal,null,null,19-Mar-2017 09:00:00
null,null,stayner,goal,null,null,19-Mar-2017 09:00:00
null,null,newlowell,goal,null,null,26-Mar-2017 07:00:00
null,null,newlowell,goal,null,null,26-Mar-2017 07:00:00
null,null,newlowell,goal,null,null,26-Mar-2017 07:00:00
null,null,newlowell,goal,null,null,26-Mar-2017 07:00:00
null,null,newlowell,goal,null,null,26-Mar-2017 07:00:00
null,null,newlowell,goal,null,null,26-Mar-2017 07:00:00
null,null,herbtown,goal,null,null,26-Mar-2017 07:00:00
null,null,herbtown,goal,null,null,26-Mar-2017 07:00:00
null,null,coatescreek,goal,null,null,26-Mar-2017 08:00:00
null,null,coatescreek,goal,null,null,26-Mar-2017 08:00:00
null,null,stayner,goal,null,null,26-Mar-2017 08:00:00
null,null,stayner,goal,null,null,26-Mar-2017 08:00:00
null,null,stayner,goal,null,null,26-Mar-2017 08:00:00
null,null,stayner,goal,null,null,26-Mar-2017 08:00:00
null,null,newlowell,goal,null,null,31-Mar-2017 07:00:00
null,null,stayner,goal,null,null,31-Mar-2017 07:00:00
null,null,stayner,goal,null,null,31-Mar-2017 07:00:00
null,null,stayner,goal,null,null,31-Mar-2017 07:00:00
null,null,newlowell,goal,null,null,05-Mar-2017 07:00:00
null,null,newlowell,goal,null,null,05-Mar-2017 07:00:00
null,null,newlowell,goal,null,null,05-Mar-2017 07:00:00
null,null,newlowell,goal,null,null,05-Mar-2017 07:00:00
null,null,newlowell,goal,null,null,05-Mar-2017 07:00:00
null,null,newlowell,goal,null,null,05-Mar-2017 07:00:00
null,null,cashtown,goal,null,null,05-Mar-2017 07:00:00
null,null,cashtown,goal,null,null,05-Mar-2017 07:00:00
null,null,cashtown,goal,null,null,05-Mar-2017 07:00:00
null,null,cashtown,goal,null,null,05-Mar-2017 07:00:00
null,null,cashtown,goal,null,null,05-Mar-2017 07:00:00
null,null,coatescreek,goal,null,null,05-Mar-2017 08:00:00
null,null,coatescreek,goal,null,null,05-Mar-2017 08:00:00
null,null,coatescreek,goal,null,null,05-Mar-2017 08:00:00
null,null,coatescreek,goal,null,null,05-Mar-2017 08:00:00
null,null,coatescreek,goal,null,null,05-Mar-2017 08:00:00
null,null,coatescreek,goal,null,null,05-Mar-2017 08:00:00
null,null,coatescreek,goal,null,null,05-Mar-2017 08:00:00
null,null,herbtown,goal,null,null,05-Mar-2017 08:00:00
null,null,herbtown,goal,null,null,05-Mar-2017 08:00:00
null,null,herbtown,goal,null,null,05-Mar-2017 08:00:00
null,null,herbtown,goal,null,null,05-Mar-2017 08:00:00
null,null,herbtown,goal,null,null,05-Mar-2017 08:00:00
null,null,herbtown,goal,null,null,05-Mar-2017 08:00:00
null,null,belarus,goal,null,null,05-Mar-2017 09:00:00
null,null,belarus,goal,null,null,05-Mar-2017 09:00:00
null,null,belarus,goal,null,null,05-Mar-2017 09:00:00
null,null,stayner,goal,null,null,05-Mar-2017 09:00:00
null,null,stayner,goal,null,null,05-Mar-2017 09:00:00
null,null,stayner,goal,null,null,05-Mar-2017 09:00:00
null,null,stayner,goal,null,null,05-Mar-2017 09:00:00
null,null,stayner,goal,null,null,15-Oct-2017 07:00:00
null,null,stayner,goal,null,null,15-Oct-2017 07:00:00
null,null,stayner,goal,null,null,15-Oct-2017 07:00:00
null,null,stayner,goal,null,null,15-Oct-2017 07:00:00
null,null,stayner,goal,null,null,15-Oct-2017 07:00:00
null,null,stayner,goal,null,null,15-Oct-2017 07:00:00
null,null,coatescreek,goal,null,null,15-Oct-2017 07:00:00
null,null,coatescreek,goal,null,null,15-Oct-2017 07:00:00
null,null,coatescreek,goal,null,null,15-Oct-2017 07:00:00
null,null,coatescreek,goal,null,null,15-Oct-2017 07:00:00
null,null,herbtown,goal,null,null,15-Oct-2017 08:00:00
null,null,herbtown,goal,null,null,15-Oct-2017 08:00:00
null,null,herbtown,goal,null,null,15-Oct-2017 08:00:00
null,null,herbtown,goal,null,null,15-Oct-2017 08:00:00
null,null,belarus,goal,null,null,15-Oct-2017 08:00:00
null,null,belarus,goal,null,null,15-Oct-2017 08:00:00
null,null,belarus,goal,null,null,15-Oct-2017 08:00:00
null,null,belarus,goal,null,null,15-Oct-2017 08:00:00
null,null,belarus,goal,null,null,15-Oct-2017 08:00:00
null,null,belarus,goal,null,null,15-Oct-2017 08:00:00
null,null,belarus,goal,null,null,15-Oct-2017 08:00:00
null,null,belarus,goal,null,null,15-Oct-2017 08:00:00
null,null,newlowell,goal,null,null,15-Oct-2017 09:00:00
null,null,newlowell,goal,null,null,15-Oct-2017 09:00:00
null,null,cashtown,null,null,null,15-Oct-2017 09:00:00
null,null,belarus,goal,null,null,22-Oct-2017 07:00:00
null,null,belarus,goal,null,null,22-Oct-2017 07:00:00
null,null,belarus,goal,null,null,22-Oct-2017 07:00:00
null,null,belarus,goal,null,null,22-Oct-2017 07:00:00
null,null,belarus,goal,null,null,22-Oct-2017 07:00:00
null,null,cashtown,goal,null,null,22-Oct-2017 07:00:00
null,null,cashtown,goal,null,null,22-Oct-2017 07:00:00
null,null,cashtown,goal,null,null,22-Oct-2017 07:00:00
